  time (s)              T(t) (K)              P(t) (Pa)           Kinetic En. (n.u.)     Potential En. (n.u.) Total En. (n.u.)
  0.0000e+00                   inf  107567791636344846245840929786210633637722561996081796813929640793957498362386948194505806893472971897633997368478141851557139403159732838561992550166269981132629592828454240832790112139300275995713422044290312745682239679173011485770056510125363536303021097058789207773672374272.00000000                  inf           -0.00000000                   inf 
  5.0000e-15                   inf  107567791636344846245840929786210633637722561996081796813929640793957498362386948194505806893472971897633997368478141851557139403159732838561992550166269981132629592828454240832790112139300275995713422044290312745682239679173011485770056510125363536303021097058789207773672374272.00000000                  inf           -0.00000000                   inf 
  1.0000e-14                   inf  107567791636344846245840929786210633637722561996081796813929640793957498362386948194505806893472971897633997368478141851557139403159732838561992550166269981132629592828454240832790112139300275995713422044290312745682239679173011485770056510125363536303021097058789207773672374272.00000000                  inf           -0.00000000                   inf 
  1.5000e-14                   inf  107567791636344846245840929786210633637722561996081796813929640793957498362386948194505806893472971897633997368478141851557139403159732838561992550166269981132629592828454240832790112139300275995713422044290312745682239679173011485770056510125363536303021097058789207773672374272.00000000                  inf           -0.00000000                   inf 
  2.0000e-14                   inf  107567791636344846245840929786210633637722561996081796813929640793957498362386948194505806893472971897633997368478141851557139403159732838561992550166269981132629592828454240832790112139300275995713422044290312745682239679173011485770056510125363536303021097058789207773672374272.00000000                  inf           -0.00000000                   inf 
  2.5000e-14                   inf  107567791636344846245840929786210633637722561996081796813929640793957498362386948194505806893472971897633997368478141851557139403159732838561992550166269981132629592828454240832790112139300275995713422044290312745682239679173011485770056510125363536303021097058789207773672374272.00000000                  inf           -0.00000000                   inf 
  3.0000e-14                   inf  107567791636344846245840929786210633637722561996081796813929640793957498362386948194505806893472971897633997368478141851557139403159732838561992550166269981132629592828454240832790112139300275995713422044290312745682239679173011485770056510125363536303021097058789207773672374272.00000000                  inf           -0.00000000                   inf 
  3.5000e-14                   inf  107567791636344846245840929786210633637722561996081796813929640793957498362386948194505806893472971897633997368478141851557139403159732838561992550166269981132629592828454240832790112139300275995713422044290312745682239679173011485770056510125363536303021097058789207773672374272.00000000                  inf           -0.00000000                   inf 
  4.0000e-14                   inf  107567791636344846245840929786210633637722561996081796813929640793957498362386948194505806893472971897633997368478141851557139403159732838561992550166269981132629592828454240832790112139300275995713422044290312745682239679173011485770056510125363536303021097058789207773672374272.00000000                  inf           -0.00000000                   inf 
  4.5000e-14                   inf  107567791636344846245840929786210633637722561996081796813929640793957498362386948194505806893472971897633997368478141851557139403159732838561992550166269981132629592828454240832790112139300275995713422044290312745682239679173011485770056510125363536303021097058789207773672374272.00000000                  inf           -0.00000000                   inf 
