  time (s)              T(t) (K)              P(t) (Pa)           Kinetic En. (n.u.)     Potential En. (n.u.) Total En. (n.u.)
  0.0000e+00           99.88425832            0.00000000        2277.52557754       -21171.02109153       -18893.49551398 
  5.0000e-15           99.62664848            0.00000000        2271.65164898       -21153.19331996       -18881.54167098 
  1.0000e-14           99.18199000            0.00000000        2261.51270348       -21123.49146037       -18861.97875690 
  1.5000e-14           98.55240752            0.00000000        2247.15718604       -21081.98267633       -18834.82549029 
  2.0000e-14           97.74111060            0.00000000        2228.65828025       -21028.77738583       -18800.11910557 
  2.5000e-14           96.75250052            0.00000000        2206.11634251       -20964.03783871       -18757.92149620 
  3.0000e-14           95.59230730            0.00000000        2179.66202650       -20887.98926992       -18708.32724342 
  3.5000e-14           94.26775576            0.00000000        2149.46007015       -20800.93361682       -18651.47354667 
  4.0000e-14           92.78775799            0.00000000        2115.71368382       -20703.26569265       -18587.55200883 
  4.5000e-14           91.16312717            0.00000000        2078.66942557       -20595.49154323       -18516.82211766 
  5.0000e-14           89.40680432            0.00000000        2038.62237230       -20478.24845792       -18439.62608562 
  5.5000e-14           87.53408499            0.00000000        1995.92128773       -20352.32573541       -18356.40444768 
  6.0000e-14           85.56282654            0.00000000        1950.97334865       -20218.68480708       -18267.71145843 
  6.5000e-14           83.51360950            0.00000000        1904.24782571       -20078.47671082       -18174.22888511 
  7.0000e-14           81.40981929            0.00000000        1856.27794428       -19933.05425257       -18076.77630830 
  7.5000e-14           79.27760805            0.00000000        1807.66001685       -19783.97563597       -17976.31561912 
  8.0000e-14           77.14569565            0.00000000        1759.04890328       -19632.99611368       -17873.94721040 
  8.5000e-14           75.04497419            0.00000000        1711.14899444       -19482.04460183       -17770.89560739 
  9.0000e-14           73.00789723            0.00000000        1664.70028511       -19333.18343305       -17668.48314794 
  9.5000e-14           71.06766091            0.00000000        1620.45970200       -19188.55152438       -17568.09182238 
  1.0000e-13           69.25721649            0.00000000        1579.17858779       -19050.29387301       -17471.11528521 
  1.0500e-13           67.60818391            0.00000000        1541.57792936       -18920.48278908       -17378.90485973 
  1.1000e-13           66.14975515            0.00000000        1508.32335184       -18801.03785454       -17292.71450270 
  1.1500e-13           64.90767809            0.00000000        1480.00194959       -18693.65175937       -17213.64980977 
  1.2000e-13           63.90339775            0.00000000        1457.10270396       -18599.72797535       -17142.62527140 
  1.2500e-13           63.15340759            0.00000000        1440.00169314       -18520.33424451       -17080.33255137 
  1.3000e-13           62.66883833            0.00000000        1428.95271611       -18456.17379326       -17027.22107715 
  1.3500e-13           62.45528986            0.00000000        1424.08345931       -18407.57450375       -16983.49104444 
  1.4000e-13           62.51289566            0.00000000        1425.39696643       -18374.49507652       -16949.09811009 
  1.4500e-13           62.83659737            0.00000000        1432.77789842       -18356.54636626       -16923.76846785 
  1.5000e-13           63.41659764            0.00000000        1446.00285967       -18353.02541504       -16907.02255538 
  1.5500e-13           64.23895254            0.00000000        1464.75390572       -18362.95920430       -16898.20529857 
  1.6000e-13           65.28626048            0.00000000        1488.63425141       -18385.15485121       -16896.52059980 
  1.6500e-13           66.53840383            0.00000000        1517.18518183       -18418.25295027       -16901.06776845 
  1.7000e-13           67.97330249            0.00000000        1549.90323432       -18460.78101820       -16910.87778387 
  1.7500e-13           69.56764429            0.00000000        1586.25685271       -18511.20448640       -16924.94763369 
  1.8000e-13           71.29756481            0.00000000        1625.70188942       -18567.97330505       -16942.27141563 
  1.8500e-13           73.13925764            0.00000000        1667.69551898       -18629.56287575       -16961.86735677 
  1.9000e-13           75.06950352            0.00000000        1711.70830362       -18694.50863421       -16982.80033059 
  1.9500e-13           77.06611368            0.00000000        1757.23430328       -18761.43410831       -17004.19980504 
  2.0000e-13           79.10828801            0.00000000        1803.79924096       -18829.07265846       -17025.27341751 
  2.0500e-13           81.17689200            0.00000000        1850.96681864       -18896.28336639       -17045.31654775 
  2.1000e-13           83.25465920            0.00000000        1898.34333228       -18962.06168890       -17063.71835662 
  2.1500e-13           85.32632664            0.00000000        1945.58076161       -19025.54555500       -17079.96479339 
  2.2000e-13           87.37871154            0.00000000        1992.37851717       -19086.01757814       -17093.63906097 
  2.2500e-13           89.40073660            0.00000000        2038.48401830       -19142.90399942       -17104.41998112 
  2.3000e-13           91.38341087            0.00000000        2083.69225681       -19195.77088892       -17112.07863212 
  2.3500e-13           93.31977186            0.00000000        2127.84447603       -19244.31802598       -17116.47354995 
  2.4000e-13           95.20479327            0.00000000        2170.82606845       -19288.37076997       -17117.54470153 
  2.4500e-13           97.03526204            0.00000000        2212.56377084       -19327.87013569       -17115.30636485 
  2.5000e-13           98.80962725            0.00000000        2253.02221962       -19362.86121660       -17109.83899698 
  2.5500e-13          100.52782344            0.00000000        2292.19992231       -19393.48006772       -17101.28014541 
  2.6000e-13          102.19107115            0.00000000        2330.12470893       -19419.93917886       -17089.81446993 
  2.6500e-13          103.80165839            0.00000000        2366.84875036       -19442.51174579       -17075.66299543 
  2.7000e-13          105.36270874            0.00000000        2402.44326901       -19461.51508253       -17059.07181351 
  2.7500e-13          106.87794358            0.00000000        2436.99311875       -19477.29370350       -17040.30058475 
  2.8000e-13          108.35144887            0.00000000        2470.59146581       -19490.20281064       -17019.61134483 
  2.8500e-13          109.78745837            0.00000000        2503.33484735       -19500.59309618       -16997.25824883 
  2.9000e-13          111.19016635            0.00000000        2535.31889923       -19508.79784632       -16973.47894709 
  2.9500e-13          112.56358093            0.00000000        2566.63501337       -19515.12323694       -16948.48822356 
